book_key,canonical_genre,count
5429,science_fiction,50
5430,chick_lit,39
5430,contemporary,33
5430,ebooks,10
5430,fiction,257
5430,mystery,6
5430,suspense,7
5430,young_adult,7
5431,chick_lit,58
5431,contemporary,131
5431,ebooks,8
5431,fiction,127
5431,mystery,19
5431,paranormal,13
5431,romance,973
5431,suspense,8
5432,ebooks,42
5432,fantasy,1712
5432,fiction,329
5432,paranormal,62
5432,romance,443
5432,young_adult,1087
5433,ebooks,20
5433,fantasy,43
5433,fiction,241
5433,historical_fiction,27
5433,history,63
5434,chick_lit,251
5434,contemporary,151
5434,ebooks,14
5434,fiction,213
5434,humor,37
5434,romance,168
5434,young_adult,674
5435,art,120
5435,biography,3
5435,memoir,1
5435,nonfiction,11
5435,travel,1
5436,chick_lit,99
5436,contemporary,89
5436,fiction,163
5436,humor,77
5436,romance,68
5436,young_adult,665
5437,classics,736
5437,ebooks,21
5437,fiction,681
5437,historical_fiction,56
5437,travel,10
5438,art,16
5438,children,231
5438,classics,3
5438,fantasy,15
5438,fiction,31
5438,science,8
5438,science_fiction,4
5439,biography,76
5439,classics,3
5439,ebooks,11
5439,fantasy,35
5439,fiction,65
5439,history,5
5439,humor,78
5439,nonfiction,57
5439,science,3
5439,science_fiction,104
5440,children,75
5440,contemporary,20
5440,fantasy,141
5440,fiction,158
5440,humor,9
5440,mystery,66
5440,paranormal,13
5440,romance,30
5440,science,9
5440,science_fiction,207
5440,young_adult,348
5441,christian,188
5441,contemporary,9
5441,ebooks,11
5441,fantasy,57
5441,fiction,270
5441,horror,18
5441,mystery,69
5441,paranormal,32
5441,science_fiction,4
5441,suspense,48
5441,thriller,131
5441,young_adult,11
5443,contemporary,10
5443,crime,8
5443,ebooks,20
5443,fiction,342
5443,historical_fiction,32
5443,history,4
5443,mystery,67
5443,science_fiction,8
5443,suspense,38
5443,thriller,211
5444,children,91
5444,ebooks,7
5444,fantasy,484
5444,fiction,185
5444,humor,7
5444,mystery,12
5444,paranormal,50
5444,romance,7
5444,science_fiction,360
5444,thriller,12
5444,young_adult,429
5445,chick_lit,756
5445,contemporary,75
5445,ebooks,21
5445,fiction,177
5445,humor,51
5445,romance,243
5445,young_adult,43
5446,children,723
5446,classics,77
5446,fantasy,27
5446,fiction,126
5446,humor,37
5446,poetry,59
5448,classics,7
5448,contemporary,27
5448,ebooks,6
5448,fiction,327
5448,historical_fiction,11
5449,nonfiction,158
5449,self_help,41
5451,chick_lit,5
5451,contemporary,7
5451,fiction,91
5451,romance,144
5451,young_adult,27
5452,children,91
5452,contemporary,41
5452,fiction,130
5452,humor,101
5452,young_adult,263
5453,cookbooks,68
5453,ebooks,7
5453,nonfiction,112
5453,science,13
5453,self_help,43
5454,biography,41
5454,contemporary,3
5454,fiction,14
5454,humor,3
5454,memoir,80
5454,nonfiction,85
5454,philosophy,4
5454,science,4
5455,children,84
5455,classics,27
5455,contemporary,8
5455,ebooks,6
5455,fiction,225
5455,historical_fiction,6
5455,suspense,6
5455,young_adult,246
5456,chick_lit,12
5456,classics,42
5456,contemporary,40
5456,ebooks,8
5456,fiction,626
5456,historical_fiction,132
5456,young_adult,81
5457,chick_lit,51
5457,contemporary,355
5457,ebooks,55
5457,fiction,35
5457,romance,793
5457,young_adult,90
5458,children,257
5458,classics,1328
5458,ebooks,16
5458,fiction,484
5458,historical_fiction,152
5458,history,8
5458,romance,30
5458,young_adult,211
5459,contemporary,6
5459,crime,40
5459,ebooks,5
5459,fiction,33
5459,mystery,43
5459,suspense,55
5459,thriller,22
5460,biography,7
5460,classics,31
5460,contemporary,7
5460,ebooks,4
5460,fiction,202
5460,humor,9
5460,memoir,8
5460,nonfiction,4
5460,poetry,64
5461,contemporary,5
5461,crime,39
5461,fiction,24
5461,mystery,48
5461,suspense,4
5461,thriller,29
5462,contemporary,11
5462,fiction,529
5462,historical_fiction,562
5462,history,59
5462,humor,30
5463,children,308
5463,classics,38
5463,ebooks,10
5463,fantasy,333
5463,fiction,293
5463,historical_fiction,9
5463,mystery,10
5463,young_adult,73
5464,ebooks,12
5464,fantasy,39
5464,fiction,169
5464,horror,560
5464,manga,8
5464,paranormal,19
5464,science_fiction,43
5464,suspense,8
5464,thriller,16
5466,chick_lit,47
5466,contemporary,171
5466,ebooks,42
5466,fiction,18
5466,romance,506
5466,young_adult,48
5467,art,14
5467,contemporary,6
5467,crime,11
5467,ebooks,14
5467,fiction,178
5467,historical_fiction,4
5467,mystery,90
5467,suspense,29
5467,thriller,12
5468,contemporary,37
5468,crime,190
5468,ebooks,9
5468,fiction,448
5468,mystery,663
5468,suspense,27
5468,thriller,37
5469,art,14
5469,children,61
5469,ebooks,10
5469,fantasy,1375
5469,fiction,253
5469,horror,190
5469,paranormal,10
5469,young_adult,450
5470,classics,35
5470,ebooks,27
5470,fantasy,20
5470,fiction,365
5470,mystery,5
5470,science,49
5470,science_fiction,1038
5471,business,186
5471,ebooks,3
5471,nonfiction,47
5471,self_help,37
5472,chick_lit,7
5472,christian,26
5472,contemporary,15
5472,fiction,214
5472,romance,11
5472,travel,4
5473,ebooks,15
5473,fantasy,184
5473,fiction,34
5473,horror,7
5473,paranormal,275
5473,romance,183
5473,young_adult,399
5474,children,7
5474,contemporary,91
5474,fiction,428
5474,humor,55
5474,romance,21
5474,sports,14
5474,young_adult,362
5475,ebooks,46
5475,fantasy,1590
5475,fiction,160
5475,historical_fiction,932
5475,history,28
5475,mystery,29
5475,paranormal,126
5475,romance,469
5475,young_adult,768
5476,children,138
5476,contemporary,53
5476,fiction,229
5476,poetry,758
5476,sports,483
5476,young_adult,538
5477,biography,8
5477,fiction,70
5477,humor,2
5477,memoir,3
5477,nonfiction,2
5477,philosophy,2
5477,romance,10
5477,travel,10
5477,young_adult,11
5478,contemporary,60
5478,ebooks,7
5478,fiction,484
5478,historical_fiction,40
5478,romance,14
5479,chick_lit,60
5479,contemporary,62
5479,ebooks,35
5479,fantasy,195
5479,fiction,291
5479,historical_fiction,727
5479,history,10
5479,mystery,61
5479,paranormal,78
5479,romance,513
5479,science_fiction,28
5481,art,18
5481,contemporary,6
5481,crime,39
5481,ebooks,23
5481,fiction,237
5481,mystery,143
5481,suspense,50
5481,thriller,254
5482,biography,8
5482,contemporary,9
5482,fiction,14
5482,humor,80
5482,memoir,19
5482,music,87
5482,nonfiction,143
5482,philosophy,4
5482,self_help,2
5482,sports,4
5483,business,575
5483,ebooks,6
5483,nonfiction,40
5483,self_help,48
5484,comics,1775
5484,contemporary,18
5484,ebooks,19
5484,fantasy,823
5484,fiction,250
5484,music,22
5484,mystery,38
5484,paranormal,46
5484,science_fiction,16
5484,young_adult,42
5485,contemporary,7
5485,ebooks,14
5485,fantasy,108
5485,fiction,160
5485,horror,155
5485,mystery,76
5485,paranormal,42
5485,romance,21
5485,science_fiction,9
5485,suspense,59
5485,thriller,86
5486,contemporary,9
5486,crime,75
5486,ebooks,10
5486,fiction,128
5486,mystery,361
5486,suspense,40
5486,thriller,106
5487,fiction,3
5487,nonfiction,19
5487,philosophy,7
5487,self_help,70
5488,ebooks,37
5488,fantasy,328
5488,fiction,78
5488,paranormal,171
5488,romance,205
5488,science_fiction,216
5488,young_adult,685
5489,contemporary,11
5489,ebooks,31
5489,fantasy,442
5489,fiction,62
5489,paranormal,146
5489,romance,300
5489,young_adult,508
5490,contemporary,8
5490,mystery,18
5490,science_fiction,6
5490,young_adult,156
5491,children,358
5491,classics,45
5491,fiction,165
5491,humor,23
5491,young_adult,41
5492,children,366
5492,classics,31
5492,fantasy,7
5492,fiction,62
5492,humor,6
5492,young_adult,3
5493,biography,45
5493,children,201
5493,classics,22
5493,fiction,97
5493,historical_fiction,7
5493,history,14
5493,memoir,37
5493,nonfiction,38
5493,philosophy,9
5493,young_adult,13
5494,ebooks,18
5494,fantasy,1484
5494,fiction,128
5494,romance,17
5494,science_fiction,14
5494,young_adult,174
5495,biography,5
5495,business,293
5495,fiction,5
5495,history,75
5495,nonfiction,47
5496,art,21
5496,business,7
5496,classics,7
5496,memoir,39
5496,nonfiction,310
5496,philosophy,10
5496,poetry,34
5496,self_help,67
5497,children,31
5497,contemporary,6
5497,ebooks,16
5497,fantasy,21
5497,fiction,78
5497,horror,228
5497,mystery,6
5497,paranormal,94
5497,science_fiction,6
5497,suspense,8
5497,thriller,22
5497,young_adult,269
5498,ebooks,11
5498,fantasy,812
5498,fiction,212
5498,mystery,7
5498,science,16
5498,science_fiction,683
5498,thriller,9
5499,chick_lit,17
5499,contemporary,14
5499,crime,79
5499,ebooks,21
5499,fantasy,244
5499,fiction,171
5499,horror,33
5499,mystery,946
5499,paranormal,453
5499,romance,104
5499,suspense,37
5499,thriller,33
5499,young_adult,11
5500,children,248
5500,classics,153
5500,contemporary,19
5500,fiction,452
5500,historical_fiction,185
5500,history,12
5500,romance,28
5500,young_adult,684
5501,crime,105
5501,fiction,156
5501,mystery,240
5501,romance,4
5501,suspense,63
5501,thriller,36
5501,travel,5
5502,comics,16
5502,fantasy,121
5502,fiction,13
5502,humor,11
5502,manga,1463
5502,paranormal,35
5502,romance,93
5502,young_adult,28
5503,chick_lit,36
5503,contemporary,297
5503,ebooks,92
5503,fiction,41
5503,humor,43
5503,romance,473
5503,young_adult,49
5504,children,24
5504,contemporary,4
5504,ebooks,4
5504,fantasy,435
5504,fiction,75
5504,mystery,6
5504,paranormal,4
5504,science_fiction,82
5504,young_adult,242
5505,classics,141
5505,crime,365
5505,ebooks,28
5505,fiction,312
5505,historical_fiction,9
5505,mystery,1243
5505,suspense,13
5505,thriller,32
5506,ebooks,28
5506,fantasy,286
5506,fiction,468
5506,philosophy,12
5506,science,23
5506,science_fiction,1051
5507,crime,4
5507,ebooks,20
5507,fantasy,44
5507,fiction,201
5507,horror,315
5507,mystery,82
5507,paranormal,17
5507,science_fiction,34
5507,suspense,95
5507,thriller,159
5508,classics,481
5508,crime,67
5508,ebooks,7
5508,fiction,252
5508,historical_fiction,34
5508,mystery,394
5508,suspense,11
5508,thriller,17
5509,classics,67
5509,crime,150
5509,ebooks,11
5509,fiction,82
5509,historical_fiction,30
5509,history,6
5509,humor,9
5509,mystery,261
5509,romance,23
5509,thriller,7
5510,art,10
5510,children,9
5510,classics,6
5510,comics,371
5510,fantasy,6
5510,fiction,62
5510,humor,355
5510,manga,3
5510,nonfiction,3
5511,ebooks,50
5511,fantasy,480
5511,fiction,41
5511,horror,73
5511,paranormal,525
5511,romance,126
5511,science_fiction,62
5511,thriller,18
5511,young_adult,269
5512,chick_lit,14
5512,contemporary,19
5512,crime,190
5512,ebooks,38
5512,fantasy,35
5512,fiction,167
5512,mystery,799
5512,romance,417
5512,science_fiction,96
5512,suspense,133
5512,thriller,76
5513,chick_lit,37
5513,contemporary,183
5513,ebooks,32
5513,fiction,24
5513,romance,414
5514,biography,137
5514,ebooks,6
5514,history,4
5514,memoir,114
5514,nonfiction,132
5514,sports,25
5514,travel,32
5515,ebooks,16
5515,fantasy,1690
5515,fiction,142
5515,historical_fiction,6
5515,science_fiction,6
5517,chick_lit,710
5517,contemporary,137
5517,ebooks,17
5517,fiction,178
5517,humor,71
5517,romance,434
5517,travel,9
5517,young_adult,74
5518,biography,14
5518,classics,2
5518,crime,103
5518,fiction,4
5518,history,7
5518,horror,5
5518,memoir,2
5518,mystery,23
5518,nonfiction,89
5518,thriller,6
5520,art,9
5520,children,116
5520,comics,58
5520,contemporary,7
5520,ebooks,14
5520,fiction,133
5520,humor,481
5520,nonfiction,10
5520,young_adult,15
5521,contemporary,3
5521,ebooks,5
5521,fantasy,19
5521,fiction,148
5521,historical_fiction,13
5521,mystery,34
5521,science_fiction,8
5521,suspense,12
5521,thriller,89
5522,chick_lit,78
5522,contemporary,151
5522,ebooks,9
5522,fiction,118
5522,mystery,17
5522,paranormal,6
5522,romance,1044
5523,comics,22
5523,fantasy,24
5523,fiction,20
5523,horror,3
5523,manga,1201
5523,paranormal,16
5523,young_adult,5
5524,biography,289
5524,ebooks,7
5524,history,10
5524,music,10
5524,nonfiction,77
5525,chick_lit,4
5525,classics,2
5525,contemporary,18
5525,crime,17
5525,ebooks,3
5525,fiction,196
5525,mystery,58
5525,romance,49
5525,suspense,41
5525,thriller,92
5525,young_adult,4
5526,children,122
5526,contemporary,25
5526,crime,16
5526,fiction,202
5526,humor,91
5526,mystery,138
5526,young_adult,260
5527,biography,240
5527,classics,415
5527,ebooks,12
5527,fiction,200
5527,historical_fiction,38
5527,history,97
5527,memoir,340
5527,nonfiction,209
5527,romance,18
5527,travel,167
5528,contemporary,8
5528,crime,92
5528,ebooks,12
5528,fiction,138
5528,mystery,309
5528,suspense,42
5528,thriller,143
5529,business,305
5529,ebooks,16
5529,history,30
5529,nonfiction,198
5529,philosophy,423
5529,science,119
5529,self_help,46
5531,ebooks,7
5531,fiction,4
5531,nonfiction,23
5531,philosophy,76
5531,science,23
5531,self_help,8
5532,contemporary,464
5532,crime,50
5532,ebooks,55
5532,fiction,286
5532,horror,17
5532,mystery,18
5532,romance,20
5532,suspense,42
5532,thriller,85
5532,young_adult,863
5533,contemporary,29
5533,ebooks,46
5533,fantasy,469
5533,fiction,124
5533,mystery,31
5533,paranormal,686
5533,romance,345
5533,young_adult,88
5534,chick_lit,114
5534,contemporary,16
5534,ebooks,10
5534,fiction,99
5534,romance,69
5535,children,279
5535,contemporary,61
5535,fiction,199
5535,humor,12
5535,mystery,244
5535,young_adult,184
5536,children,235
5536,ebooks,10
5536,fantasy,1290
5536,fiction,311
5536,young_adult,307
5537,ebooks,6
5537,history,31
5537,nonfiction,202
5537,philosophy,305
5537,science,690
5537,self_help,11
5538,ebooks,8
5538,fantasy,62
5538,fiction,162
5538,science,17
5538,science_fiction,763
5539,chick_lit,175
5539,contemporary,102
5539,ebooks,14
5539,fantasy,47
5539,fiction,87
5539,humor,17
5539,mystery,48
5539,paranormal,8
5539,romance,204
5539,science_fiction,108
5539,young_adult,474
5540,classics,1197
5540,ebooks,21
5540,fiction,236
5540,historical_fiction,163
5540,history,49
5540,poetry,82
5540,romance,89
5541,children,121
5541,fantasy,58
5541,fiction,174
5541,mystery,20
5541,science_fiction,194
5541,suspense,18
5541,thriller,11
5541,young_adult,351
5542,ebooks,9
5542,fantasy,68
5542,fiction,27
5542,horror,29
5542,mystery,11
5542,paranormal,84
5542,romance,20
5542,science_fiction,6
5542,thriller,10
5542,young_adult,129
5543,chick_lit,9
5543,contemporary,5
5543,fiction,46
5543,romance,69
5543,suspense,2
5544,ebooks,29
5544,fantasy,84
5544,fiction,122
5544,romance,256
5544,science_fiction,164
5544,thriller,27
5544,young_adult,732
5545,biography,10
5545,classics,10
5545,ebooks,9
5545,history,519
5545,nonfiction,413
5545,science,172
5546,chick_lit,22
5546,contemporary,104
5546,ebooks,37
5546,fiction,22
5546,romance,354
5547,contemporary,35
5547,ebooks,32
5547,fantasy,142
5547,fiction,50
5547,mystery,11
5547,paranormal,579
5547,romance,375
5547,suspense,25
5548,contemporary,12
5548,crime,247
5548,ebooks,10
5548,fiction,140
5548,horror,6
5548,mystery,334
5548,romance,12
5548,suspense,67
5548,thriller,254
5550,classics,114
5550,contemporary,28
5550,crime,18
5550,ebooks,6
5550,fiction,109
5550,historical_fiction,5
5550,horror,6
5550,thriller,27
5551,classics,20
5551,contemporary,27
5551,ebooks,10
5551,fiction,8
5551,historical_fiction,220
5551,history,42
5552,children,32
5552,contemporary,58
5552,fiction,100
5552,music,48
5552,romance,11
5552,young_adult,21
5553,contemporary,75
5553,ebooks,6
5553,fiction,522
5553,humor,16
5553,romance,14
5554,ebooks,4
5554,fantasy,222
5554,fiction,82
5554,science_fiction,7
5554,young_adult,4
5555,chick_lit,42
5555,contemporary,207
5555,ebooks,52
5555,fiction,31
5555,music,72
5555,romance,555
5555,young_adult,30
5556,classics,11
5556,contemporary,63
5556,ebooks,13
5556,fiction,645
5558,crime,14
5558,ebooks,19
5558,fantasy,16
5558,fiction,201
5558,horror,131
5558,mystery,84
5558,paranormal,5
5558,science_fiction,13
5558,suspense,83
5558,thriller,146
5559,chick_lit,39
5559,ebooks,73
5559,fantasy,1768
5559,fiction,463
5559,historical_fiction,401
5559,horror,33
5559,humor,150
5559,mystery,378
5559,paranormal,862
5559,romance,739
5559,science_fiction,162
5559,young_adult,57
5560,ebooks,12
5560,fantasy,1322
5560,fiction,81
5560,science_fiction,17
5560,young_adult,4
5561,classics,3
5561,ebooks,3
5561,fiction,148
5561,historical_fiction,444
5561,history,35
5561,romance,7
5562,contemporary,15
5562,crime,189
5562,ebooks,32
5562,fantasy,37
5562,fiction,480
5562,mystery,797
5562,science_fiction,407
5562,suspense,19
5562,thriller,74
5563,classics,64
5563,ebooks,8
5563,fantasy,25
5563,fiction,356
5563,horror,14
5563,science,16
5563,science_fiction,597
5563,thriller,8
5564,contemporary,3
5564,crime,17
5564,ebooks,16
5564,fantasy,13
5564,fiction,195
5564,historical_fiction,13
5564,horror,11
5564,mystery,161
5564,paranormal,5
5564,science_fiction,22
5564,suspense,67
5564,thriller,279
5565,children,31
5565,contemporary,6
5565,ebooks,15
5565,fantasy,313
5565,fiction,76
5565,horror,223
5565,mystery,7
5565,paranormal,92
5565,science_fiction,5
5565,suspense,5
5565,thriller,21
5565,young_adult,259
5566,contemporary,67
5566,ebooks,39
5566,fantasy,814
5566,fiction,79
5566,humor,23
5566,paranormal,1065
5566,romance,976
5568,contemporary,13
5568,crime,153
5568,ebooks,45
5568,fantasy,32
5568,fiction,384
5568,horror,192
5568,mystery,560
5568,suspense,46
5568,thriller,86
5569,classics,170
5569,ebooks,3
5569,fantasy,40
5569,fiction,94
5569,horror,225
5569,mystery,25
5569,paranormal,10
5569,science_fiction,4
5569,suspense,9
5569,thriller,6
5569,young_adult,5
5570,children,1
5570,ebooks,6
5570,fantasy,13
5570,fiction,56
5570,horror,302
5570,mystery,31
5570,paranormal,8
5570,science_fiction,9
5570,suspense,12
5570,thriller,30
5570,young_adult,2
5571,christian,122
5571,classics,4
5571,nonfiction,19
5572,chick_lit,18
5572,ebooks,29
5572,fiction,66
5572,historical_fiction,164
5572,romance,955
5573,chick_lit,17
5573,contemporary,7
5573,fiction,97
5573,historical_fiction,2
5573,mystery,3
5573,romance,4
5574,contemporary,155
5574,ebooks,23
5574,fantasy,177
5574,fiction,301
5574,historical_fiction,1371
5574,history,57
5574,music,100
5574,mystery,102
5574,paranormal,23
5574,romance,150
5574,science_fiction,53
5574,travel,23
5574,young_adult,1173
5575,contemporary,3
5575,ebooks,7
5575,fantasy,27
5575,fiction,116
5575,science,7
5575,science_fiction,356
5575,young_adult,8
5577,classics,4
5577,contemporary,3
5577,fantasy,11
5577,fiction,72
5577,horror,146
5577,mystery,25
5577,paranormal,26
5577,suspense,15
5577,thriller,26
5578,contemporary,61
5578,ebooks,11
5578,fiction,746
5578,historical_fiction,214
5578,history,18
5578,humor,20
5580,art,9
5580,children,58
5580,classics,15
5580,comics,583
5580,fantasy,9
5580,fiction,84
5580,humor,278
5580,young_adult,12
5581,classics,1017
5581,ebooks,51
5581,fantasy,366
5581,fiction,370
5581,historical_fiction,44
5581,horror,1076
5581,mystery,46
5581,paranormal,155
5581,romance,35
5581,thriller,12
5582,children,107
5582,contemporary,6
5582,ebooks,15
5582,fantasy,927
5582,fiction,131
5582,mystery,6
5582,paranormal,9
5582,science,6
5582,science_fiction,23
5582,young_adult,282
5583,contemporary,77
5583,fiction,22
5583,romance,26
