book_key,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,early_title_key,strict_title_key,lead_author,known_language,known_publication_year,reading_intent_count,main_genre,main_genre_tag_count,main_genre_cleaned_book_count,star_rating_total,star_rating_weighted_mean,star_average_gap,demand_absolute_score,exposure_gap_score,quality_score,genre_rarity_score,reader_intent_contribution,exposure_gap_contribution,genre_scarcity_contribution,quality_contribution,first_review_score
1392,599,599,929649,16,743236017,9780743236010.0,Chuck Klosterman,2003.0,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto","Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto",en-US,3.75,56548,57867,3344,1756,4741,14755,21605,15010,https://images.gr-assets.com/books/1380742001m/599.jpg,https://images.gr-assets.com/books/1380742001s/599.jpg,"sex, drugs, and cocoa puffs: a low culture manifesto",sex drugs and cocoa puffs low culture manifesto,Chuck Klosterman,True,True,166,nonfiction,544,257,57867,3.749511811567906,0.00048818843209419427,86.44956835318544,18.369577095399407,14.932794230138782,73.31439186974102,29.392853240083053,4.408698502895858,16.129166211343023,2.986558846027757,52.91727680034969
7632,20983362,20983362,40360384,40,1484715772,9781484715770.0,Alexandra Bracken,2016.0,Passenger,"Passenger (Passenger, #1)",eng,3.84,23070,24910,5065,765,1786,5420,9610,7329,https://images.gr-assets.com/books/1446749751m/20983362.jpg,https://images.gr-assets.com/books/1446749751s/20983362.jpg,passenger,passenger,Alexandra Bracken,True,True,235,fantasy,1276,1153,24910,3.8411079887595343,-0.0011079887595344395,91.14304447601354,46.89105015845263,24.2596437547809,26.062725385203805,30.988635121844606,11.253852038028631,5.733799584744837,4.85192875095618,52.828215495574256
4306,17399160,17399160,24221752,29,62286927,9780062286920.0,Sara Raasch,2014.0,Snow Like Ashes,"Snow Like Ashes (Snow Like Ashes, #1)",eng,3.98,34993,38315,5410,748,1964,7640,14808,13155,https://images.gr-assets.com/books/1392224823m/17399160.jpg,https://images.gr-assets.com/books/1392224823s/17399160.jpg,snow like ashes,snow like ashes,Sara Raasch,True,True,222,fantasy,3002,1153,38315,3.9828526686676238,-0.0028526686676237922,90.52016173095836,30.72888208938914,44.650857829745384,26.062725385203805,30.776854988525844,7.374931701453393,5.733799584744837,8.930171565949077,52.81575784067316
2916,12476820,12476820,17461183,37,62071041,9780062071040.0,Dan Wells,2012.0,Partials,"Partials (Partials Sequence, #1)",en-US,3.94,42493,44946,4291,1114,2521,9279,16910,15122,https://images.gr-assets.com/books/1337468746m/12476820.jpg,https://images.gr-assets.com/books/1337468746s/12476820.jpg,partials,partials,Dan Wells,True,True,245,young_adult,1300,765,44946,3.9434654919236416,-0.0034654919236416504,91.64572177904054,25.013659709321384,37.886569773795216,36.542454376570866,31.159545404873786,6.003278330237132,8.03933996284559,7.577313954759044,52.77947765271555
1121,394535,394535,1065465,102,679728759,9780679728760.0,Cormac McCarthy,1985.0,Blood Meridian: Or the Evening Redness in the West,"Blood Meridian, or the Evening Redness in the West",eng,4.18,71095,79519,7307,1879,4408,10899,22276,40057,https://images.gr-assets.com/books/1453995760m/394535.jpg,https://images.gr-assets.com/books/1453995760s/394535.jpg,blood meridian: or the evening redness in the west,blood meridian or evening redness in west,Cormac McCarthy,True,True,322,fiction,2282,1808,79519,4.184924357700675,-0.00492435770067523,94.07715003824718,14.195169926783958,75.98623101300404,9.88416566495465,31.986231013004044,3.4068407824281497,2.1745164462900233,15.197246202600809,52.76483444432302
2714,9462795,9462795,10862992,47,62011995,9780062011990.0,Josephine Angelini,2011.0,Starcrossed,"Starcrossed (Starcrossed, #1)",en-US,4.08,49448,55202,4837,1687,2999,9061,17058,24397,https://images.gr-assets.com/books/1358266716m/9462795.jpg,https://images.gr-assets.com/books/1358266716s/9462795.jpg,starcrossed,starcrossed,Josephine Angelini,True,True,181,fantasy,69,1153,55202,4.077479076845042,0.002520923154958332,87.89749754125232,21.145230029504972,60.2010709212108,26.062725385203805,29.88514916402579,5.074855207081193,5.733799584744837,12.04021418424216,52.73401814009398
6753,25372801,25372801,45119441,14,765379945,9780765379950.0,Charlie Jane Anders,2016.0,All the Birds in the Sky,All the Birds in the Sky,eng,3.58,14769,18278,3358,666,1863,5385,6944,3420,https://images.gr-assets.com/books/1429225322m/25372801.jpg,https://images.gr-assets.com/books/1429225322s/25372801.jpg,all the birds in the sky,all birds in sky,Charlie Jane Anders,True,True,154,fantasy,1609,1153,18278,3.579330342488237,0.0006696575117630665,85.14370014206098,70.46770844716424,5.649655775325101,26.062725385203805,28.948858048300735,16.912250027319416,5.733799584744837,1.1299311550650202,52.72483881543001
3847,10059498,10059498,14955690,31,778329860,9780778329860.0,Diane Chamberlain,2011.0,The Midwife's Confession,The Midwife's Confession,eng,4.05,24283,28570,2933,290,1003,5411,12249,9617,https://images.gr-assets.com/books/1323870279m/10059498.jpg,https://images.gr-assets.com/books/1323870279s/10059498.jpg,the midwife's confession,midwife s confession,Diane Chamberlain,True,True,151,fiction,299,1808,28570,4.04655232761638,0.0034476723836194267,84.78854769970495,44.53065238771719,55.16883400721233,9.88416566495465,28.828106217899684,10.687356573052124,2.1745164462900233,11.033766801442468,52.7237460386843
3427,10464963,10464963,15369956,64,307700003,9780307700000.0,Julie Otsuka,2011.0,The Buddha in the Attic,The Buddha in the Attic,eng,3.59,28149,33356,5368,968,3435,10188,12337,6428,https://images.gr-assets.com/books/1327878988m/10464963.jpg,https://images.gr-assets.com/books/1327878988s/10464963.jpg,the buddha in the attic,buddha in attic,Julie Otsuka,True,True,127,historical_fiction,855,410,33356,3.594255905983931,-0.0042559059839311075,81.66867009070047,38.21440279750847,5.972024915309802,66.26051797617747,27.767347830838162,9.171456671402032,14.577313954759044,1.1944049830619605,52.710523440061195
1730,16278318,16278318,22378124,37,804137250,9780804137260.0,Ernest Cline,2015.0,Armada,Armada,en-GB,3.49,49958,59061,9359,2306,7355,18961,20175,10264,https://images.gr-assets.com/books/1377284428m/16278318.jpg,https://images.gr-assets.com/books/1377284428s/16278318.jpg,armada,armada,Ernest Cline,True,True,271,science_fiction,1597,312,59061,3.486547806505139,0.0034521934948612554,92.65107638509453,20.95945798273413,3.2947218883182168,70.20544202819364,31.50136597093214,5.0302699158561905,15.445197246202602,0.6589443776636434,52.63577751065458
1724,7402393,7402393,7168458,53,039925482X,9780399254830.0,Andrea Cremer,2010.0,Nightshade,Nightshade (Nightshade #1; Nightshade World #4),eng,4.03,69534,73076,4916,2297,4620,13283,21066,31810,https://images.gr-assets.com/books/1333400218m/7402393.jpg,https://images.gr-assets.com/books/1333400218s/7402393.jpg,nightshade,nightshade,Andrea Cremer,True,True,218,young_adult,1294,765,73076,4.032787782582517,-0.0027877825825166624,90.27428696317342,14.577641787782754,52.02163697956508,36.542454376570866,30.693257567478966,3.498634029067861,8.03933996284559,10.404327395913016,52.63555895530543
3121,9462812,9462812,10280032,32,62004018,9780062004020.0,Amy Plum,2011.0,Die for Me,"Die for Me (Revenants, #1)",eng,4.0,45756,48246,4319,1373,3235,9396,14472,19770,https://images.gr-assets.com/books/1358427893m/9462812.jpg,https://images.gr-assets.com/books/1358427893s/9462812.jpg,die for me,die for me,Amy Plum,True,True,169,young_adult,1113,765,48246,3.9955436720142603,0.004456327985739694,86.74461807452737,23.046661567041856,47.84176592722107,36.542454376570866,29.493170145339306,5.531198776090045,8.03933996284559,9.568353185444215,52.632062069719154
1903,13324841,13324841,18252076,35,547887205,9780547887200.0,Lois Lowry,2012.0,"Son (The Giver, #4)","Son (The Giver, #4)",eng,3.98,54620,61353,7093,633,3074,13411,24215,20020,https://images.gr-assets.com/books/1349952095m/13324841.jpg,https://images.gr-assets.com/books/1349952095s/13324841.jpg,"son (the giver, #4)",son,Lois Lowry,True,True,236,young_adult,1340,765,61353,3.9765618633155673,0.0034381366844327133,91.20314719702765,19.145448584854112,44.650857829745384,36.542454376570866,31.009070046989404,4.594907660364987,8.03933996284559,8.930171565949077,52.57348923614906
3771,140671,140671,390334,31,812521390,9780812521400.0,Glen Cook,1984.0,The Black Company,"The Black Company (The Chronicles of the Black Company, #1)",eng,3.96,27392,29013,1250,762,1662,5770,10645,10174,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,the black company,black company,Glen Cook,True,True,156,fantasy,390,1153,29013,3.9584324268431392,0.0015675731568607354,85.38411102611735,39.33996284559065,41.31788875532729,26.062725385203805,29.030597748879902,9.441591082941756,5.733799584744837,8.263577751065458,52.46956616763195
1328,18144124,18144124,20434723,1,1439177724,9781439177720.0,Terry Hayes,2013.0,I Am Pilgrim,"I Am Pilgrim (Pilgrim, #1)",eng,4.23,49740,71990,7187,1949,2805,8408,22567,36261,https://images.gr-assets.com/books/1403345411m/18144124.jpg,https://images.gr-assets.com/books/1403345411s/18144124.jpg,i am pilgrim,i am pilgrim,Terry Hayes,True,True,148,fiction,603,1808,71990,4.227753854702042,0.00224614529795808,84.44432302480604,21.02502458747678,82.67948858048301,9.88416566495465,28.711069828434056,5.046005900994427,2.1745164462900233,16.535897716096603,52.467489891815106
5544,10677277,10677277,15586973,17,765329581,9780765329580.0,Kristen Simmons,2012.0,Article 5,"Article 5 (Article 5, #1)",en-US,3.78,23732,24996,2552,1007,2127,6014,8111,7737,https://images.gr-assets.com/books/1306520962m/10677277.jpg,https://images.gr-assets.com/books/1306520962s/10677277.jpg,article 5,article 5,Kristen Simmons,True,True,182,young_adult,732,765,24996,3.777884461513842,0.002115538486157753,88.00677521582341,45.76549011037045,17.604633373401814,36.542454376570866,29.92230357337996,10.983717626488907,8.03933996284559,3.520926674680363,52.466287837394816
2533,16069030,16069030,21861552,39,374384681,9780374384680.0,Marie Rutkoski,2014.0,The Winner's Curse,"The Winner's Curse (The Winner's Trilogy, #1)",eng,4.03,56635,65183,9748,1427,3122,11564,25269,23801,https://images.gr-assets.com/books/1377023523m/16069030.jpg,https://images.gr-assets.com/books/1377023523s/16069030.jpg,the winner's curse,winner s curse,Marie Rutkoski,True,True,311,fantasy,3682,1153,65183,4.026264516821871,0.0037354831781293285,93.79849196809091,18.325866025570974,52.02163697956508,26.062725385203805,31.891487269150915,4.3982078461370335,5.733799584744837,10.404327395913016,52.4278220959458
2905,17380041,17380041,24080996,64,385351232,9780385351230.0,Jo Baker,2013.0,Longbourn,Longbourn,eng,3.62,32744,38006,6169,1163,3408,11297,15145,6993,https://images.gr-assets.com/books/1452268403m/17380041.jpg,https://images.gr-assets.com/books/1452268403s/17380041.jpg,longbourn,longbourn,Jo Baker,True,True,144,historical_fiction,1590,410,38006,3.6156133242119664,0.004386675788033756,83.97442902415037,32.8597967435253,7.042946126106436,66.26051797617747,28.551305868211127,7.886351218446072,14.577313954759044,1.4085892252212873,52.42356026663752
2207,10805160,10805160,15718578,2,1444705105,9781444705100.0,Tana French,2012.0,Broken Harbor,"Broken Harbour (Dublin Murder Squad, #4)",eng,3.92,36704,50491,5418,573,2100,11404,22954,13460,https://images.gr-assets.com/books/1336120776m/10805160.jpg,https://images.gr-assets.com/books/1336120776s/10805160.jpg,broken harbor,broken harbor,Tana French,True,True,147,mystery,1510,692,50491,3.923491315283912,-0.003491315283912222,84.28587039667795,29.362911157250576,34.4716424434488,44.503332969074414,28.657195934870504,7.047098677740138,9.790733253196372,6.8943284886897604,52.38935635449677
4093,13477676,13477676,19008613,37,316221333,9780316221340.0,Matthew Quick,2013.0,"Forgive Me, Leonard Peacock","Forgive Me, Leonard Peacock",eng,3.93,27647,31077,4658,627,1848,6689,11947,9966,https://images.gr-assets.com/books/1370282544m/13477676.jpg,https://images.gr-assets.com/books/1370282544s/13477676.jpg,"forgive me, leonard peacock",forgive me leonard peacock,Matthew Quick,True,True,127,young_adult,1287,765,31077,3.925990282202272,0.004009717797728296,81.66867009070047,39.00120205442028,36.11080756201508,36.542454376570866,27.767347830838162,9.360288493060867,8.03933996284559,7.222161512403017,52.38913779914763
1738,5310515,5310515,6608018,51,385737424,9780385737420.0,Rebecca Stead,2009.0,When You Reach Me,When You Reach Me,en-US,4.08,64430,68034,9693,1136,3036,12231,24803,26828,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,when you reach me,when you reach me,Rebecca Stead,True,True,142,young_adult,1232,765,68034,4.075212393803098,0.0047876061969018835,83.72855425636543,15.954540487378429,60.2010709212108,36.542454376570866,28.46770844716425,3.829089716970823,8.03933996284559,12.04021418424216,52.37635231122282
2983,13138635,13138635,18315607,31,1423171020,9781423171030.0,"Amie Kaufman, Meagan Spooner",2013.0,These Broken Stars,"These Broken Stars (Starbound, #1)",eng,3.93,44488,48016,7148,1514,2778,9686,17553,16485,https://images.gr-assets.com/books/1383578978m/13138635.jpg,https://images.gr-assets.com/books/1383578978s/13138635.jpg,these broken stars,these broken stars,Amie Kaufman,True,True,264,young_adult,1853,765,48016,3.931293735421526,-0.0012937354215258878,92.36149054748115,23.756966451753904,36.11080756201508,36.542454376570866,31.402906786143596,5.701671948420937,8.03933996284559,7.222161512403017,52.36608020981314
3318,6909544,6909544,7134814,27,1596435690,9781596435700.0,Caragh M. O'Brien,2010.0,Birthmarked,"Birthmarked (Birthmarked, #1)",en-US,3.89,37656,40821,3427,1008,2554,9200,15157,12902,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,birthmarked,birthmarked,Caragh M. O'Brien,True,True,261,young_adult,1252,765,40821,3.8914774258347418,-0.0014774258347416414,92.26860452409574,28.47776199322478,30.50486285651841,36.542454376570866,31.37132553819255,6.834662878373948,8.03933996284559,6.100972571303682,52.34630095071577
1982,17934530,17934530,24946895,51,374104093,9780374104090.0,Jeff VanderMeer,2014.0,Annihilation,"Annihilation (Southern Reach, #1)",eng,3.62,45353,53301,7109,1939,5513,14754,19539,11556,https://images.gr-assets.com/books/1403941587m/17934530.jpg,https://images.gr-assets.com/books/1403941587s/17934530.jpg,annihilation,annihilation,Jeff VanderMeer,True,True,181,science_fiction,1805,312,53301,3.6240033020018387,-0.004003302001838627,87.89749754125232,23.2324336138127,7.042946126106436,70.20544202819364,29.88514916402579,5.575784067315047,15.445197246202602,1.4085892252212873,52.31471970276473
2723,26109394,26109394,45536239,42,525955097,9780525955090.0,Harlan Coben,2016.0,Fool Me Once,Fool Me Once,eng,3.9,30788,45468,4096,913,2458,10459,18044,13594,https://images.gr-assets.com/books/1443190440m/26109394.jpg,https://images.gr-assets.com/books/1443190440s/26109394.jpg,fool me once,fool me once,Harlan Coben,True,True,127,mystery,499,692,45468,3.9005894255300433,-0.0005894255300433748,81.66867009070047,34.90328925800459,31.881761556114085,44.503332969074414,27.767347830838162,8.376789421921101,9.790733253196372,6.376352311222817,52.311222817178454
3866,10776592,10776592,15688402,53,156947981X,9781569479810.0,"Lene Kaaberbøl, Agnete Friis",2008.0,Drengen i kufferten,"The Boy in the Suitcase (Nina Borg, #1)",eng,3.6,21666,27066,2907,700,2179,8978,10626,4583,https://images.gr-assets.com/books/1320545877m/10776592.jpg,https://images.gr-assets.com/books/1320545877s/10776592.jpg,drengen i kufferten,drengen i kufferten,Lene Kaaberbøl,True,True,162,mystery,565,692,27066,3.599017217172837,0.0009827828271631311,85.98513823625834,49.983608348814336,6.321713473937275,44.503332969074414,29.234947000327836,11.99606600371544,9.790733253196372,1.2643426947874552,52.2860889520271
1783,264,264,1434368,508,141439637,9780141439630.0,"Henry James, Patricia Crick",1881.0,The Portrait of a Lady,The Portrait of a Lady,eng,3.76,55019,59317,2105,1935,4908,15386,20335,16753,https://images.gr-assets.com/books/1502148606m/264.jpg,https://images.gr-assets.com/books/1502148606s/264.jpg,the portrait of a lady,portrait of lady,Henry James,True,True,232,classics,2632,434,59317,3.759697894364179,0.0003021056358210039,91.00644738279969,18.95967653808327,15.7906239755218,61.64900010927767,30.942192110151897,4.550322369139984,13.562780024041087,3.15812479510436,52.21341929843733
2524,13529,13529,2643796,17,143036661,9780143036660.0,Geraldine Brooks,2004.0,March,March,en-US,3.73,43737,45824,5216,1147,3471,12361,18270,10575,https://images.gr-assets.com/books/1327935441m/13529.jpg,https://images.gr-assets.com/books/1327935441s/13529.jpg,march,march,Geraldine Brooks,True,True,158,historical_fiction,1563,410,45824,3.734440467877095,-0.004440467877095067,85.66276909627362,24.24871598732379,13.370123483772264,66.26051797617747,29.125341492733032,5.81969183695771,14.577313954759044,2.674024696754453,52.19637198120424
1435,228560,228560,2912834,118,679736379,9780679736370.0,William Styron,1979.0,Sophie's Choice,Sophie's Choice,eng,4.18,66923,71077,2025,1244,2666,10630,23727,32810,https://images.gr-assets.com/books/1356714742m/228560.jpg,https://images.gr-assets.com/books/1356714742s/228560.jpg,sophie's choice,sophie s choice,William Styron,True,True,244,fiction,1092,1808,71077,4.184532267822221,-0.004532267822221492,91.59654682548354,15.320729974866135,75.98623101300404,9.88416566495465,31.142825920664407,3.676975193967872,2.1745164462900233,15.197246202600809,52.191563763523106
