book_key,goodreads_book_id,tag_id,tag_name,normalized_tag_name,canonical_genre,count
7130,438024,6750,chick-lit,chick-lit,chick_lit,4
7130,438024,26138,romance,romance,romance,3
7130,438024,7778,comics,comics,comics,3
7130,438024,11305,fantasy,fantasy,fantasy,2
1033,438492,11743,fiction,fiction,fiction,1177
1033,438492,33114,young-adult,young-adult,young_adult,972
1033,438492,6953,childrens,childrens,children,927
1033,438492,11305,fantasy,fantasy,fantasy,717
1033,438492,6857,children,children,children,593
1033,438492,20939,mystery,mystery,mystery,542
1033,438492,15048,humor,humor,humor,220
1033,438492,10210,ebooks,ebooks,ebooks,88
1033,438492,7457,classics,classics,classics,47
1033,438492,8055,contemporary,contemporary,contemporary,43
1193,439173,6953,childrens,childrens,children,358
1193,439173,11743,fiction,fiction,fiction,324
1193,439173,6857,children,children,children,248
1193,439173,33114,young-adult,young-adult,young_adult,155
1193,439173,15048,humor,humor,humor,120
1193,439173,8055,contemporary,contemporary,contemporary,42
1193,439173,7457,classics,classics,classics,19
3452,439275,33114,young-adult,young-adult,young_adult,1383
3452,439275,26138,romance,romance,romance,442
3452,439275,6750,chick-lit,chick-lit,chick_lit,428
3452,439275,11743,fiction,fiction,fiction,338
3452,439275,8055,contemporary,contemporary,contemporary,293
3452,439275,15048,humor,humor,humor,110
3452,439275,6953,childrens,childrens,children,43
3452,439275,6857,children,children,children,29
3452,439275,10210,ebooks,ebooks,ebooks,29
234,439288,33114,young-adult,young-adult,young_adult,6368
234,439288,11743,fiction,fiction,fiction,2114
234,439288,8055,contemporary,contemporary,contemporary,1307
234,439288,7457,classics,classics,classics,170
234,439288,10210,ebooks,ebooks,ebooks,70
7680,439363,19052,manga,manga,manga,1204
7680,439363,26138,romance,romance,romance,90
7680,439363,7778,comics,comics,comics,39
7680,439363,33114,young-adult,young-adult,young_adult,28
7680,439363,15048,humor,humor,humor,21
7680,439363,11743,fiction,fiction,fiction,15
7680,439363,8055,contemporary,contemporary,contemporary,7
7680,439363,10210,ebooks,ebooks,ebooks,3
8285,440960,7778,comics,comics,comics,464
8285,440960,11743,fiction,fiction,fiction,27
8285,440960,11305,fantasy,fantasy,fantasy,7
8285,440960,33114,young-adult,young-adult,young_adult,4
8285,440960,20939,mystery,mystery,mystery,4
8285,440960,8517,crime,crime,crime,4
8285,440960,26837,science-fiction,science-fiction,science_fiction,4
8285,440960,10210,ebooks,ebooks,ebooks,3
8773,441618,7077,christian,christian,christian,121
8773,441618,21773,nonfiction,nonfiction,nonfiction,12
8773,441618,27095,self-help,self-help,self_help,10
8773,441618,10210,ebooks,ebooks,ebooks,5
9267,443540,11743,fiction,fiction,fiction,252
9267,443540,14487,historical-fiction,historical-fiction,historical_fiction,66
9267,443540,26138,romance,romance,romance,44
9267,443540,6750,chick-lit,chick-lit,chick_lit,30
9267,443540,8055,contemporary,contemporary,contemporary,20
2472,444304,11305,fantasy,fantasy,fantasy,1940
2472,444304,6953,childrens,childrens,children,492
2472,444304,11743,fiction,fiction,fiction,331
2472,444304,33114,young-adult,young-adult,young_adult,300
2472,444304,6857,children,children,children,289
2472,444304,22973,paranormal,paranormal,paranormal,49
2472,444304,20939,mystery,mystery,mystery,43
2472,444304,8055,contemporary,contemporary,contemporary,15
5967,444347,20939,mystery,mystery,mystery,852
5967,444347,11743,fiction,fiction,fiction,229
5967,444347,6953,childrens,childrens,children,212
5967,444347,33114,young-adult,young-adult,young_adult,198
5967,444347,2938,art,art,art,145
5967,444347,6857,children,children,children,119
5967,444347,11305,fantasy,fantasy,fantasy,15
5967,444347,8055,contemporary,contemporary,contemporary,15
5967,444347,8517,crime,crime,crime,14
5301,444381,11305,fantasy,fantasy,fantasy,292
5301,444381,6953,childrens,childrens,children,275
5301,444381,11743,fiction,fiction,fiction,273
5301,444381,6857,children,children,children,185
5301,444381,7457,classics,classics,classics,154
5301,444381,33114,young-adult,young-adult,young_adult,108
5301,444381,7077,christian,christian,christian,33
5301,444381,10210,ebooks,ebooks,ebooks,16
6880,448836,23471,philosophy,philosophy,philosophy,597
6880,448836,7457,classics,classics,classics,123
6880,448836,21773,nonfiction,nonfiction,nonfiction,75
6880,448836,14552,history,history,history,55
3444,448873,11305,fantasy,fantasy,fantasy,4138
3444,448873,33114,young-adult,young-adult,young_adult,1834
3444,448873,11743,fiction,fiction,fiction,544
3444,448873,14487,historical-fiction,historical-fiction,historical_fiction,264
3444,448873,20939,mystery,mystery,mystery,100
3444,448873,6953,childrens,childrens,children,81
3444,448873,10210,ebooks,ebooks,ebooks,57
3444,448873,6857,children,children,children,54
3444,448873,26138,romance,romance,romance,31
7909,450573,15048,humor,humor,humor,38
7909,450573,7457,classics,classics,classics,27
7909,450573,11743,fiction,fiction,fiction,25
9079,450836,14487,historical-fiction,historical-fiction,historical_fiction,281
9079,450836,11743,fiction,fiction,fiction,89
9079,450836,14552,history,history,history,14
9079,450836,26138,romance,romance,romance,10
9079,450836,7077,christian,christian,christian,9
9079,450836,33114,young-adult,young-adult,young_adult,4
2713,452157,11305,fantasy,fantasy,fantasy,71
2713,452157,14821,horror,horror,horror,43
2713,452157,21773,nonfiction,nonfiction,nonfiction,26
2713,452157,11743,fiction,fiction,fiction,11
2713,452157,30358,thriller,thriller,thriller,2
7667,452244,14821,horror,horror,horror,679
7667,452244,11743,fiction,fiction,fiction,222
7667,452244,11305,fantasy,fantasy,fantasy,152
7667,452244,22973,paranormal,paranormal,paranormal,77
7667,452244,8055,contemporary,contemporary,contemporary,16
7667,452244,33114,young-adult,young-adult,young_adult,15
7667,452244,26138,romance,romance,romance,11
7667,452244,20939,mystery,mystery,mystery,9
7667,452244,30358,thriller,thriller,thriller,9
7667,452244,10210,ebooks,ebooks,ebooks,9
120,452306,33114,young-adult,young-adult,young_adult,4331
120,452306,11743,fiction,fiction,fiction,1445
120,452306,6750,chick-lit,chick-lit,chick_lit,1165
120,452306,8055,contemporary,contemporary,contemporary,732
120,452306,26138,romance,romance,romance,682
120,452306,6953,childrens,childrens,children,90
120,452306,6857,children,children,children,72
120,452306,15048,humor,humor,humor,55
120,452306,31155,travel,travel,travel,49
7302,454236,21773,nonfiction,nonfiction,nonfiction,90
7302,454236,19733,memoir,memoir,memoir,77
7302,454236,14552,history,history,history,44
7302,454236,4605,biography,biography,biography,40
7302,454236,31155,travel,travel,travel,18
7302,454236,29076,suspense,suspense,suspense,3
1839,454856,19733,memoir,memoir,memoir,722
1839,454856,21773,nonfiction,nonfiction,nonfiction,400
1839,454856,4605,biography,biography,biography,281
1839,454856,15048,humor,humor,humor,58
1839,454856,27095,self-help,self-help,self_help,13
1839,454856,10210,ebooks,ebooks,ebooks,12
1839,454856,26816,science,science,science,11
1839,454856,8055,contemporary,contemporary,contemporary,9
693,455373,26837,science-fiction,science-fiction,science_fiction,1851
693,455373,11743,fiction,fiction,fiction,1508
693,455373,30358,thriller,thriller,thriller,632
693,455373,29076,suspense,suspense,suspense,156
693,455373,14821,horror,horror,horror,152
693,455373,20939,mystery,mystery,mystery,138
693,455373,11305,fantasy,fantasy,fantasy,113
693,455373,26816,science,science,science,92
693,455373,10210,ebooks,ebooks,ebooks,34
693,455373,8055,contemporary,contemporary,contemporary,16
5577,455764,14821,horror,horror,horror,146
5577,455764,11743,fiction,fiction,fiction,72
5577,455764,22973,paranormal,paranormal,paranormal,26
5577,455764,30358,thriller,thriller,thriller,26
5577,455764,20939,mystery,mystery,mystery,25
5577,455764,29076,suspense,suspense,suspense,15
5577,455764,11305,fantasy,fantasy,fantasy,11
5577,455764,7457,classics,classics,classics,4
5577,455764,8055,contemporary,contemporary,contemporary,3
1870,455925,30358,thriller,thriller,thriller,249
1870,455925,11743,fiction,fiction,fiction,227
1870,455925,20939,mystery,mystery,mystery,181
1870,455925,29076,suspense,suspense,suspense,135
1870,455925,8517,crime,crime,crime,77
1870,455925,10210,ebooks,ebooks,ebooks,44
1870,455925,8055,contemporary,contemporary,contemporary,31
2393,455930,30358,thriller,thriller,thriller,545
2393,455930,11743,fiction,fiction,fiction,485
2393,455930,20939,mystery,mystery,mystery,417
2393,455930,8517,crime,crime,crime,237
2393,455930,29076,suspense,suspense,suspense,126
2393,455930,10210,ebooks,ebooks,ebooks,42
2429,455941,30358,thriller,thriller,thriller,550
2429,455941,11743,fiction,fiction,fiction,458
2429,455941,20939,mystery,mystery,mystery,374
2429,455941,8517,crime,crime,crime,204
2429,455941,29076,suspense,suspense,suspense,125
2429,455941,10210,ebooks,ebooks,ebooks,45
4927,456028,11305,fantasy,fantasy,fantasy,408
4927,456028,11743,fiction,fiction,fiction,276
4927,456028,7077,christian,christian,christian,232
4927,456028,30358,thriller,thriller,thriller,69
4927,456028,29076,suspense,suspense,suspense,39
4927,456028,20939,mystery,mystery,mystery,34
4927,456028,26837,science-fiction,science-fiction,science_fiction,32
4927,456028,33114,young-adult,young-adult,young_adult,22
4927,456028,26138,romance,romance,romance,11
4927,456028,10210,ebooks,ebooks,ebooks,9
8784,456057,11743,fiction,fiction,fiction,172
8784,456057,7077,christian,christian,christian,122
8784,456057,11305,fantasy,fantasy,fantasy,98
8784,456057,30358,thriller,thriller,thriller,79
8784,456057,20939,mystery,mystery,mystery,33
8784,456057,14821,horror,horror,horror,29
8784,456057,29076,suspense,suspense,suspense,26
8784,456057,33114,young-adult,young-adult,young_adult,14
8784,456057,22973,paranormal,paranormal,paranormal,6
8784,456057,10210,ebooks,ebooks,ebooks,5
8784,456057,26837,science-fiction,science-fiction,science_fiction,4
8784,456057,8517,crime,crime,crime,3
5327,457264,23471,philosophy,philosophy,philosophy,181
5327,457264,21773,nonfiction,nonfiction,nonfiction,77
5327,457264,7457,classics,classics,classics,60
5327,457264,14552,history,history,history,13
5327,457264,11743,fiction,fiction,fiction,12
5327,457264,10210,ebooks,ebooks,ebooks,10
9430,457457,26138,romance,romance,romance,209
9430,457457,11743,fiction,fiction,fiction,98
9430,457457,6750,chick-lit,chick-lit,chick_lit,21
9430,457457,8055,contemporary,contemporary,contemporary,10
9430,457457,10210,ebooks,ebooks,ebooks,3
3353,457762,6953,childrens,childrens,children,360
3353,457762,6857,children,children,children,237
3353,457762,11305,fantasy,fantasy,fantasy,131
3353,457762,11743,fiction,fiction,fiction,112
3353,457762,7457,classics,classics,classics,57
5672,459064,11305,fantasy,fantasy,fantasy,1405
5672,459064,11743,fiction,fiction,fiction,102
5672,459064,10210,ebooks,ebooks,ebooks,17
5672,459064,26837,science-fiction,science-fiction,science_fiction,5
8858,459386,20939,mystery,mystery,mystery,336
8858,459386,8517,crime,crime,crime,260
8858,459386,30358,thriller,thriller,thriller,146
8858,459386,11743,fiction,fiction,fiction,140
8858,459386,29076,suspense,suspense,suspense,33
8858,459386,10210,ebooks,ebooks,ebooks,10
8858,459386,14821,horror,horror,horror,8
8858,459386,8055,contemporary,contemporary,contemporary,5
1488,460548,6953,childrens,childrens,children,702
1488,460548,6857,children,children,children,457
1488,460548,11743,fiction,fiction,fiction,165
1488,460548,7457,classics,classics,classics,87
1488,460548,11305,fantasy,fantasy,fantasy,30
1488,460548,23831,poetry,poetry,poetry,29
1488,460548,15048,humor,humor,humor,20
6307,460635,11743,fiction,fiction,fiction,588
6307,460635,8055,contemporary,contemporary,contemporary,41
6307,460635,14487,historical-fiction,historical-fiction,historical_fiction,28
6307,460635,11305,fantasy,fantasy,fantasy,14
6307,460635,7457,classics,classics,classics,14
6307,460635,20939,mystery,mystery,mystery,11
6668,460717,11743,fiction,fiction,fiction,228
6668,460717,30358,thriller,thriller,thriller,159
6668,460717,29076,suspense,suspense,suspense,22
6668,460717,20939,mystery,mystery,mystery,20
6668,460717,14487,historical-fiction,historical-fiction,historical_fiction,9
6668,460717,10210,ebooks,ebooks,ebooks,6
6668,460717,8517,crime,crime,crime,6
6668,460717,7457,classics,classics,classics,3
6668,460717,14552,history,history,history,3
6668,460717,8055,contemporary,contemporary,contemporary,2
2268,462033,20939,mystery,mystery,mystery,2446
2268,462033,14487,historical-fiction,historical-fiction,historical_fiction,1129
2268,462033,11743,fiction,fiction,fiction,745
2268,462033,8517,crime,crime,crime,104
2268,462033,14552,history,history,history,66
2268,462033,26138,romance,romance,romance,22
2268,462033,10210,ebooks,ebooks,ebooks,20
7045,462684,6953,childrens,childrens,children,165
7045,462684,6857,children,children,children,75
7045,462684,11743,fiction,fiction,fiction,66
7045,462684,8055,contemporary,contemporary,contemporary,27
7045,462684,33114,young-adult,young-adult,young_adult,20
7045,462684,7457,classics,classics,classics,6
7045,462684,6750,chick-lit,chick-lit,chick_lit,5
5399,464260,21773,nonfiction,nonfiction,nonfiction,373
5399,464260,7457,classics,classics,classics,209
5399,464260,14552,history,history,history,199
5399,464260,11743,fiction,fiction,fiction,97
5399,464260,19733,memoir,memoir,memoir,96
5399,464260,4605,biography,biography,biography,52
5399,464260,23471,philosophy,philosophy,philosophy,34
1744,465226,20939,mystery,mystery,mystery,771
1744,465226,8517,crime,crime,crime,696
1744,465226,11743,fiction,fiction,fiction,510
1744,465226,30358,thriller,thriller,thriller,307
1744,465226,14487,historical-fiction,historical-fiction,historical_fiction,53
1744,465226,29076,suspense,suspense,suspense,49
1744,465226,10210,ebooks,ebooks,ebooks,39
1744,465226,8055,contemporary,contemporary,contemporary,15
4933,465904,26837,science-fiction,science-fiction,science_fiction,624
4933,465904,11743,fiction,fiction,fiction,212
4933,465904,33114,young-adult,young-adult,young_adult,36
4933,465904,26816,science,science,science,21
4933,465904,10210,ebooks,ebooks,ebooks,16
4933,465904,26138,romance,romance,romance,12
4933,465904,11305,fantasy,fantasy,fantasy,5
9104,467032,14821,horror,horror,horror,327
9104,467032,11743,fiction,fiction,fiction,158
9104,467032,7457,classics,classics,classics,99
9104,467032,30358,thriller,thriller,thriller,54
9104,467032,20939,mystery,mystery,mystery,37
9104,467032,29076,suspense,suspense,suspense,28
9104,467032,8517,crime,crime,crime,11
9104,467032,10210,ebooks,ebooks,ebooks,4
9104,467032,8055,contemporary,contemporary,contemporary,3
4735,468070,8150,cookbooks,cookbooks,cookbooks,374
4735,468070,21773,nonfiction,nonfiction,nonfiction,22
4735,468070,11743,fiction,fiction,fiction,2
1319,469571,11743,fiction,fiction,fiction,1896
1319,469571,7457,classics,classics,classics,238
1319,469571,14487,historical-fiction,historical-fiction,historical_fiction,238
1319,469571,8055,contemporary,contemporary,contemporary,92
1319,469571,26138,romance,romance,romance,54
1319,469571,10210,ebooks,ebooks,ebooks,27
1319,469571,8517,crime,crime,crime,26
1319,469571,30358,thriller,thriller,thriller,24
5062,469901,26138,romance,romance,romance,733
5062,469901,29076,suspense,suspense,suspense,269
5062,469901,8055,contemporary,contemporary,contemporary,266
5062,469901,20939,mystery,mystery,mystery,222
5062,469901,11743,fiction,fiction,fiction,87
5062,469901,30358,thriller,thriller,thriller,83
5062,469901,6750,chick-lit,chick-lit,chick_lit,79
5062,469901,15048,humor,humor,humor,52
5062,469901,8517,crime,crime,crime,44
5062,469901,10210,ebooks,ebooks,ebooks,11
4527,470495,19733,memoir,memoir,memoir,327
4527,470495,21773,nonfiction,nonfiction,nonfiction,139
4527,470495,4605,biography,biography,biography,121
4527,470495,11743,fiction,fiction,fiction,23
4527,470495,14552,history,history,history,21
4527,470495,14487,historical-fiction,historical-fiction,historical_fiction,5
6156,472025,23471,philosophy,philosophy,philosophy,845
6156,472025,21773,nonfiction,nonfiction,nonfiction,121
